#{"t_start": 1788160732.2229624, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
127.75675,405,1923.087989,3,0.0,15,5,2,125.34400000000002,345.0,3,1,3,1
21.623836,191,1924.296004,2,0.0,2,2,1,157.92000000000002,111.0,2,1,0,0
50.914006,212,1925.663033,2,0.0,1,4,1,114.24000000000001,173.0,2,1,0,0
116.136687,307,1927.62841,3,0.0,8,5,2,104.68800000000002,289.0,3,0,2,1
115.089468,329,1929.752279,3,0.0,7,5,2,115.13600000000002,281.0,3,0,2,0
108.257263,229,1931.166052,3,0.0,3,5,2,100.57600000000002,249.0,3,0,0,1
103.248602,364,1933.523639,3,0.0,3,5,2,109.95200000000001,249.0,3,0,0,0
109.618352,288,1935.352707,3,0.0,10,5,2,100.06400000000001,305.0,3,0,3,1
57.548462,246,1936.981565,2,0.0,4,4,1,108.808,197.0,2,1,0,1
117.647731,442,1939.955531,3,0.0,9,5,2,118.20800000000001,297.0,3,1,2,1
104.164226,421,1942.721888,3,0.0,6,5,2,152.51200000000003,273.0,3,0,0,1
62.290533,247,1944.261966,2,0.0,6,4,1,101.92,213.0,3,0,0,0
123.804731,425,1947.023302,3,0.0,14,5,2,105.80800000000002,337.0,3,0,3,1
59.051168,202,1948.263112,2,0.0,5,4,1,100.80000000000001,205.0,3,0,0,1
102.518909,469,1951.372369,3,0.0,10,5,2,196.48,305.0,3,0,2,1
50.096921,221,1952.761334,2,0.0,2,4,1,157.92000000000002,181.0,2,0,0,0
330.274496,536,1956.372986,5,0.0,21,13,4,212.65600000000006,873.0,5,1,0,2
103.797638,456,1959.589653,3,0.0,4,5,2,128.06400000000002,257.0,3,0,2,0
