#{"t_start": 1788161301.3493505, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
38.226137,167,505.780666,2,0.0,0,3,1,102.256,130.0,2,1,0,1
118.351644,423,508.587883,3,0.0,11,5,2,125.90400000000002,313.0,3,1,2,1
47.893797,240,510.044107,2,0.0,2,4,1,172.48000000000002,181.0,2,0,0,0
20.100135,165,511.053179,2,0.0,1,2,1,138.264,103.0,2,1,0,0
119.248696,345,513.264791,3,0.0,6,5,2,121.54400000000003,363.0,3,1,0,0
94.321656,295,515.123957,3,0.0,1,5,2,175.64000000000001,233.0,3,0,0,0
15.961134,215,516.49753,2,0.0,0,2,1,157.92000000000002,95.0,2,1,0,0
107.233952,443,519.269937,3,0.0,10,5,2,169.58400000000003,305.0,3,0,3,1
61.401389,213,520.538401,2,0.0,7,4,1,101.36000000000001,221.0,3,0,0,1
94.48592,263,522.181762,3,0.0,3,5,2,174.52,249.0,3,0,0,1
99.868744,342,524.282391,3,0.0,4,5,2,165.95200000000003,257.0,3,0,3,0
41.705232,249,525.851469,2,0.0,2,3,1,100.80000000000001,146.0,2,1,0,1
109.625896,511,529.093498,3,0.0,10,5,2,122.52800000000002,305.0,3,0,0,1
93.643303,296,530.871887,3,0.0,1,5,2,146.38400000000001,233.0,3,0,3,0
111.234337,334,532.912844,3,0.0,9,5,2,106.36800000000001,297.0,3,0,2,2
25.427711,168,533.937117,2,0.0,1,2,1,108.248,103.0,2,1,0,0
21.56225,155,534.973348,2,0.0,0,2,1,108.248,95.0,2,1,0,0
