comparison,variant,run_seed,episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
intrinsic,intrinsic,222,733,954,0.27459459459459457,3.0,3.0,0.0024698670612749263,3.002469867061275,26,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,734,955,0.2736036036036036,3.0,3.0,0.0026535533905932733,3.0026535533905934,28,victory,1,0,,0,24,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,735,956,0.2726126126126126,3.0,3.0,0.002824264068711928,3.002824264068712,30,victory,1,0,,0,25,23,0:0|0:1|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,736,957,0.2716216216216216,3.0,3.0,0.003146625532625088,3.003146625532624,36,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,737,958,0.27063063063063064,3.0,3.0,0.002624264068711928,3.0026242640687117,28,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,738,959,0.26963963963963966,3.0,3.0,0.002270710678118655,3.0022707106781183,23,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,739,960,0.2686486486486487,3.0,3.0,0.0031778174593052014,3.0031778174593056,35,victory,1,0,,0,25,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,740,961,0.2676576576576577,3.0,3.0,0.002781999095630891,3.002781999095631,30,victory,1,0,,0,24,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,741,962,0.2666666666666667,3.0,3.0,0.0028234204518682005,3.0028234204518682,31,victory,1,0,,0,23,21,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,742,963,0.2656756756756756,3.0,3.0,0.0023414213562373094,3.0023414213562374,24,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,743,964,0.26468468468468465,3.0,3.0,0.0030811554787871626,3.003081155478786,34,victory,1,0,,0,25,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,744,965,0.26369369369369366,3.0,3.0,0.003239734122549853,3.00323973412255,35,victory,1,0,,0,28,27,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:9,361
intrinsic,intrinsic,222,745,966,0.2627027027027027,3.0,3.0,0.0025535533905932735,3.0025535533905936,27,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,746,967,0.2617117117117118,3.0,3.0,0.002724264068711928,3.0027242640687115,29,victory,1,0,,0,24,24,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,361
intrinsic,intrinsic,222,747,968,0.2607207207207207,3.0,3.0,0.002824264068711928,3.002824264068712,30,victory,1,0,,0,25,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,748,969,0.25972972972972974,3.0,3.0,0.002519867061274927,3.0025198670612747,27,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,749,970,0.25873873873873876,3.0,3.0,0.002582842712474619,3.002582842712475,27,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,750,971,0.2577477477477478,3.0,3.0,0.002876758471350161,3.0028767584713503,32,victory,1,0,,0,24,23,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,751,972,0.2567567567567568,3.0,3.0,0.0027819990956308906,3.002781999095631,30,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:9,361
intrinsic,intrinsic,222,752,973,0.2557657657657657,3.0,3.0,0.0027527097737495457,3.002752709773749,30,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,753,974,0.2547747747747747,3.0,3.0,0.0024414213562373092,3.002441421356237,25,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,754,975,0.25378378378378375,3.0,3.0,0.002540577739393582,3.002540577739393,27,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,755,976,0.2527927927927929,3.0,3.0,0.003051866156905817,3.0030518661569054,34,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,361
intrinsic,intrinsic,222,756,977,0.2518018018018019,3.0,3.0,0.0035913468921750834,3.0035913468921747,41,victory,1,0,,0,28,26,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:4|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:5|9:9,361
intrinsic,intrinsic,222,757,978,0.2508108108108108,3.0,3.0,0.0025905777393935812,3.0025905777393938,28,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,758,979,0.24981981981981982,3.0,3.0,0.002840577739393581,3.002840577739394,30,victory,1,0,,0,26,24,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:8|8:9|9:8|9:9,361
intrinsic,intrinsic,222,759,980,0.24882882882882884,3.0,3.0,0.0031225768350244725,3.0031225768350245,35,victory,1,0,,0,24,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,760,981,0.24783783783783786,3.0,3.0,0.002953553390593273,3.0029535533905936,31,victory,1,0,,0,27,24,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,761,982,0.24684684684684688,3.0,3.0,0.002569867061274926,3.0025698670612755,27,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,762,983,0.2458558558558558,3.0,3.0,0.003205204176387778,3.0032052041763873,37,victory,1,0,,0,25,23,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,763,984,0.2448648648648648,3.0,3.0,0.0026405777393935814,3.0026405777393936,28,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,764,985,0.24387387387387394,3.0,3.0,0.0026698670612749264,3.0026698670612753,28,victory,1,0,,0,25,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,765,986,0.24288288288288296,3.0,3.0,0.0030811554787871626,3.003081155478787,34,victory,1,0,,0,25,24,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,766,987,0.24189189189189197,3.0,3.0,0.002865685424949238,3.0028656854249496,31,victory,1,0,,0,24,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,767,988,0.24090090090090088,3.0,3.0,0.0026949747468305828,3.002694974746831,29,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,768,989,0.2399099099099099,3.0,3.0,0.003288890505706125,3.003288890505706,37,victory,1,0,,0,26,24,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,769,990,0.23891891891891892,3.0,3.0,0.002911288417512236,3.002911288417512,31,victory,1,0,,0,26,24,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,361
intrinsic,intrinsic,222,770,991,0.23792792792792794,3.0,3.0,0.002582842712474619,3.0025828427124743,27,victory,1,0,,0,24,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,771,992,0.23693693693693696,3.0,3.0,0.002598312766312544,3.0025983127663123,28,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,772,993,0.23594594594594587,3.0,3.0,0.0029104448006685075,3.0029104448006683,32,victory,1,0,,0,24,22,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,773,994,0.234954954954955,3.0,3.0,0.003252709773749545,3.00325270977375,35,victory,1,0,,0,28,25,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,774,995,0.23396396396396402,3.0,3.0,0.002669023444431199,3.0026690234444313,29,victory,1,0,,0,23,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,775,996,0.23297297297297304,3.0,3.0,0.003053553390593273,3.0030535533905933,32,victory,1,0,,0,28,25,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,776,997,0.23198198198198205,3.0,3.0,0.0027844934982691233,3.002784493498269,31,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,777,998,0.23099099099099096,3.0,3.0,0.0025405777393935815,3.002540577739394,27,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,778,999,0.22999999999999998,3.0,3.0,0.00293199909563089,3.0029319990956314,32,victory,1,0,,0,25,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:7|8:8|8:9|9:9,361
intrinsic,intrinsic,222,779,1000,0.229009009009009,3.0,3.0,0.0031941311299868544,3.0031941311299866,35,victory,1,0,,0,26,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:9|9:9,361
intrinsic,intrinsic,222,780,1001,0.22801801801801802,3.0,3.0,0.0032225768350244714,3.0032225768350242,37,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,781,1002,0.22702702702702704,3.0,3.0,0.0024121320343559642,3.0024121320343564,25,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,782,1003,0.22603603603603606,3.0,3.0,0.0027121320343559637,3.0027121320343557,28,victory,1,0,,0,26,24,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,783,1004,0.22504504504504508,3.0,3.0,0.00312675847135016,3.0031267584713506,35,victory,1,0,,0,26,22,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,784,1005,0.2240540540540541,3.0,3.0,0.002881999095630891,3.0028819990956306,31,victory,1,0,,0,25,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,785,1006,0.22306306306306312,3.0,3.0,0.0032234204518682003,3.0032234204518673,35,victory,1,0,,0,27,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,361
intrinsic,intrinsic,222,786,1007,0.22207207207207202,3.0,3.0,0.0024828427124746187,3.0024828427124746,26,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,787,1008,0.22108108108108104,3.0,3.0,0.00234142135623731,3.0023414213562374,24,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,788,1009,0.22009009009009006,3.0,3.0,0.0027983127663125437,3.0027983127663127,30,victory,1,0,,0,25,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,361
intrinsic,intrinsic,222,789,1010,0.21909909909909908,3.0,3.0,0.0031811554787871624,3.003181155478787,35,victory,1,0,,0,26,24,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,361
intrinsic,intrinsic,222,790,1011,0.2181081081081081,3.0,3.0,0.0024121320343559642,3.0024121320343555,25,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,791,1012,0.21711711711711712,3.0,3.0,0.002482842712474619,3.0024828427124746,26,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,792,1013,0.21612612612612614,3.0,3.0,0.00234142135623731,3.0023414213562374,24,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,793,1014,0.21513513513513516,3.0,3.0,0.002812132034355964,3.0028121320343564,29,victory,1,0,,0,27,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,794,1015,0.21414414414414418,3.0,3.0,0.002582842712474619,3.0025828427124743,27,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,795,1016,0.2131531531531532,3.0,3.0,0.0024698670612749267,3.002469867061275,26,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,796,1017,0.2121621621621621,3.0,3.0,0.0026828427124746183,3.002682842712475,28,victory,1,0,,0,25,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,797,1018,0.21117117117117112,3.0,3.0,0.002865685424949238,3.0028656854249496,31,victory,1,0,,0,24,22,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,798,1019,0.21018018018018014,3.0,3.0,0.0023414213562373094,3.0023414213562374,24,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,799,1020,0.20918918918918916,3.0,3.0,0.002482842712474619,3.0024828427124746,26,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,800,1021,0.2081981981981983,3.0,3.0,0.003055204176387778,3.0030552041763876,34,victory,1,0,,0,25,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:9,361
intrinsic,intrinsic,222,801,1022,0.2072072072072072,3.0,3.0,0.0023414213562373094,3.0023414213562374,24,victory,1,0,,0,23,21,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,802,1023,0.20621621621621622,3.0,3.0,0.0023414213562373094,3.0023414213562374,24,victory,1,0,,0,23,23,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,803,1024,0.20522522522522524,3.0,3.0,0.0022,3.0022,22,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,804,1025,0.20423423423423426,3.0,3.0,0.0030830153380651984,3.003083015338065,36,victory,1,0,,0,24,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,805,1026,0.20324324324324328,3.0,3.0,0.003216701667383545,3.003216701667383,37,victory,1,0,,0,25,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,361
intrinsic,intrinsic,222,806,1027,0.20225225225225218,3.0,3.0,0.003076758471350161,3.00307675847135,34,victory,1,0,,0,26,24,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:8|8:9|9:9,361
intrinsic,intrinsic,222,807,1028,0.2012612612612612,3.0,3.0,0.0032734204518682004,3.003273420451868,36,victory,1,0,,0,27,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:9,361
intrinsic,intrinsic,222,808,1029,0.20027027027027022,3.0,3.0,0.0028734204518681998,3.002873420451868,32,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,809,1030,0.19927927927927935,3.0,3.0,0.002753553390593273,3.002753553390593,29,victory,1,0,,0,25,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
intrinsic,intrinsic,222,810,1031,0.19828828828828837,3.0,3.0,0.0028112884175122356,3.0028112884175124,30,victory,1,0,,0,25,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,811,1032,0.19729729729729728,3.0,3.0,0.002470710678118654,3.0024707106781188,25,victory,1,0,,0,25,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,812,1033,0.1963063063063063,3.0,3.0,0.0025905777393935812,3.0025905777393938,28,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,813,1034,0.19531531531531532,3.0,3.0,0.002860444800668508,3.0028604448006684,32,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,814,1035,0.19432432432432434,3.0,3.0,0.0023414213562373094,3.0023414213562374,24,victory,1,0,,0,23,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,815,1036,0.19333333333333336,3.0,3.0,0.0024121320343559642,3.0024121320343555,25,victory,1,0,,0,23,21,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,816,1037,0.19234234234234227,3.0,3.0,0.0024698670612749267,3.002469867061275,26,victory,1,0,,0,23,22,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,361
intrinsic,intrinsic,222,817,1038,0.19135135135135128,3.0,3.0,0.002881999095630891,3.0028819990956306,31,victory,1,0,,0,25,23,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:8|8:9|9:9,361
intrinsic,intrinsic,222,818,1039,0.19036036036036041,3.0,3.0,0.0026405777393935814,3.0026405777393936,28,victory,1,0,,0,24,22,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,361
