#{"t_start": 1788162341.621592, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
114.235477,345,505.289798,3,0.0,9,5,2,171.21600000000004,297.0,3,1,2,1
56.647409,203,506.454757,2,0.0,4,4,1,100.24000000000001,197.0,2,1,0,1
112.317795,297,508.173977,3,0.0,4,5,2,112.11200000000002,257.0,3,0,2,0
115.062489,464,511.157892,3,0.0,14,5,2,117.64800000000002,337.0,3,0,2,1
101.826588,422,513.711948,3,0.0,3,5,2,113.50400000000002,249.0,3,0,0,0
54.294896,222,514.991599,2,0.0,2,4,1,100.24000000000001,181.0,2,1,0,0
120.685265,425,517.463786,3,0.0,10,5,2,115.13600000000002,305.0,3,0,0,1
111.131516,479,520.298748,3,0.0,10,5,2,111.90400000000001,305.0,3,0,0,0
37.459254,164,521.221912,2,0.0,1,3,1,109.36800000000001,138.0,2,1,0,0
101.399855,369,523.463953,3,0.0,2,5,2,110.6272,241.0,3,0,0,0
97.495152,266,525.020798,3,0.0,0,5,2,109.39200000000002,225.0,3,0,2,0
123.065205,396,527.360936,3,0.0,12,5,2,104.81120000000001,321.0,3,1,0,1
101.009466,357,529.452719,3,0.0,10,5,2,183.58400000000003,305.0,3,0,2,1
56.006202,177,530.508045,2,0.0,2,4,1,101.92,181.0,2,1,0,1
53.839,164,531.45287,2,0.0,2,4,1,114.24000000000001,181.0,2,0,0,1
131.290721,440,534.201174,3,0.0,14,5,2,100.69920000000002,337.0,3,2,2,1
55.333741,264,535.778155,2,0.0,5,4,1,128.8,205.0,3,0,0,0
127.016256,475,538.656756,3,0.0,15,5,2,114.69920000000002,345.0,3,1,0,1
106.885337,331,540.562114,3,0.0,6,5,2,109.08800000000001,273.0,3,0,0,2
23.466688,134,541.282716,2,0.0,1,2,1,110.264,103.0,2,1,0,1
